Date,positiveIncrease,state,Province_State,size,forecast
2020-03-19,1.2092325837951672,NH,New Hampshire,1.2092325837951672,
2020-03-20,0.4650894553058335,NH,New Hampshire,0.4650894553058335,
2020-03-21,1.0231968016728337,NH,New Hampshire,1.0231968016728337,
2020-03-22,0.930178910611667,NH,New Hampshire,0.930178910611667,
2020-03-23,1.2092325837951672,NH,New Hampshire,1.2092325837951672,
2020-03-24,2.139411494406834,NH,New Hampshire,2.139411494406834,
2020-03-25,0.6511252374281669,NH,New Hampshire,0.6511252374281669,
2020-03-26,2.697518840773834,NH,New Hampshire,2.697518840773834,
2020-03-27,1.9533757122845008,NH,New Hampshire,1.9533757122845008,
2020-03-28,2.697518840773834,NH,New Hampshire,2.697518840773834,
2020-03-29,2.511483058651501,NH,New Hampshire,2.511483058651501,
2020-03-30,9.30178910611667,NH,New Hampshire,9.30178910611667,
2020-03-31,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-04-01,9.394806997177838,NH,New Hampshire,9.394806997177838,
2020-04-02,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-04-03,5.953145027914669,NH,New Hampshire,5.953145027914669,
2020-04-04,5.674091354731169,NH,New Hampshire,5.674091354731169,
2020-04-05,7.534449175954504,NH,New Hampshire,7.534449175954504,
2020-04-06,4.464858770936002,NH,New Hampshire,4.464858770936002,
2020-04-07,4.278822988813668,NH,New Hampshire,4.278822988813668,
2020-04-08,6.79030604746517,NH,New Hampshire,6.79030604746517,
2020-04-09,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-04-10,2.883554622896168,NH,New Hampshire,2.883554622896168,
2020-04-11,6.139180810037002,NH,New Hampshire,6.139180810037002,
2020-04-12,4.092787206691335,NH,New Hampshire,4.092787206691335,
2020-04-13,5.209001899425335,NH,New Hampshire,5.209001899425335,
2020-04-14,3.2556261871408343,NH,New Hampshire,3.2556261871408343,
2020-04-15,11.069129036278838,NH,New Hampshire,11.069129036278838,
2020-04-16,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-04-17,13.766647877052671,NH,New Hampshire,13.766647877052671,
2020-04-18,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-04-19,5.115984008364168,NH,New Hampshire,5.115984008364168,
2020-04-20,4.650894553058335,NH,New Hampshire,4.650894553058335,
2020-04-21,9.208771215055505,NH,New Hampshire,9.208771215055505,
2020-04-22,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-04-23,9.022735432933173,NH,New Hampshire,9.022735432933173,
2020-04-24,7.62746706701567,NH,New Hampshire,7.62746706701567,
2020-04-25,4.650894553058335,NH,New Hampshire,4.650894553058335,
2020-04-26,6.232198701098169,NH,New Hampshire,6.232198701098169,
2020-04-27,7.162377611709837,NH,New Hampshire,7.162377611709837,
2020-04-28,6.883323938526336,NH,New Hampshire,6.883323938526336,
2020-04-29,6.697288156404002,NH,New Hampshire,6.697288156404002,
2020-04-30,4.092787206691335,NH,New Hampshire,4.092787206691335,
2020-05-01,8.557645977627336,NH,New Hampshire,8.557645977627336,
2020-05-02,15.25493413403134,NH,New Hampshire,15.25493413403134,
2020-05-03,11.069129036278838,NH,New Hampshire,11.069129036278838,
2020-05-04,14.789844678725508,NH,New Hampshire,14.789844678725508,
2020-05-05,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-05-06,4.464858770936002,NH,New Hampshire,4.464858770936002,
2020-05-07,9.673860670361336,NH,New Hampshire,9.673860670361336,
2020-05-08,9.580842779300172,NH,New Hampshire,9.580842779300172,
2020-05-09,9.673860670361336,NH,New Hampshire,9.673860670361336,
2020-05-10,5.953145027914669,NH,New Hampshire,5.953145027914669,
2020-05-11,13.85966576811384,NH,New Hampshire,13.85966576811384,
2020-05-12,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-05-13,7.34841339383217,NH,New Hampshire,7.34841339383217,
2020-05-14,5.581073463670002,NH,New Hampshire,5.581073463670002,
2020-05-15,15.347952025092509,NH,New Hampshire,15.347952025092509,
2020-05-16,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-05-17,8.557645977627336,NH,New Hampshire,8.557645977627336,
2020-05-18,3.720715642446668,NH,New Hampshire,3.720715642446668,
2020-05-19,5.209001899425335,NH,New Hampshire,5.209001899425335,
2020-05-20,6.418234483220503,NH,New Hampshire,6.418234483220503,
2020-05-21,13.673629985991507,NH,New Hampshire,13.673629985991507,
2020-05-22,6.232198701098169,NH,New Hampshire,6.232198701098169,
2020-05-23,14.324755223419674,NH,New Hampshire,14.324755223419674,
2020-05-24,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-05-25,5.581073463670002,NH,New Hampshire,5.581073463670002,
2020-05-26,4.464858770936002,NH,New Hampshire,4.464858770936002,
2020-05-27,3.162608296079668,NH,New Hampshire,3.162608296079668,
2020-05-28,5.115984008364168,NH,New Hampshire,5.115984008364168,
2020-05-29,9.30178910611667,NH,New Hampshire,9.30178910611667,
2020-05-30,9.859896452483673,NH,New Hampshire,9.859896452483673,
2020-05-31,4.929948226241836,NH,New Hampshire,4.929948226241836,
2020-06-01,9.859896452483673,NH,New Hampshire,9.859896452483673,
2020-06-02,3.162608296079668,NH,New Hampshire,3.162608296079668,
2020-06-03,5.953145027914669,NH,New Hampshire,5.953145027914669,
2020-06-04,4.278822988813668,NH,New Hampshire,4.278822988813668,
2020-06-05,7.534449175954504,NH,New Hampshire,7.534449175954504,
2020-06-06,13.301558421746837,NH,New Hampshire,13.301558421746837,
2020-06-07,5.422836131749857,NH,New Hampshire,5.422836131749857,
2020-06-08,2.232429385468001,NH,New Hampshire,2.232429385468001,
2020-06-09,3.348644078202001,NH,New Hampshire,3.348644078202001,
2020-06-10,,NH,New Hampshire,4.238563975277616,4.238563975277616
2020-06-11,,NH,New Hampshire,6.17289724109788,6.17289724109788
2020-06-12,,NH,New Hampshire,7.8843044230068,7.8843044230068
2020-06-13,,NH,New Hampshire,5.886756489362993,5.886756489362993
2020-06-14,,NH,New Hampshire,4.892189385285554,4.892189385285554
2020-06-15,,NH,New Hampshire,4.489327704299906,4.489327704299906
2020-06-16,,NH,New Hampshire,4.824106588692669,4.824106588692669
2020-06-17,,NH,New Hampshire,5.5419126566560974,5.5419126566560974
2020-06-18,,NH,New Hampshire,6.1898809709710125,6.1898809709710125
2020-03-09,0.06698999611592,NJ,New Jersey,0.06698999611592,
2020-03-10,0.053591996892736,NJ,New Jersey,0.053591996892736,
2020-03-11,0.120581993008656,NJ,New Jersey,0.120581993008656,
2020-03-12,0.080387995339104,NJ,New Jersey,0.080387995339104,
2020-03-13,0.2679599844636801,NJ,New Jersey,0.2679599844636801,
2020-03-14,23.7403902364354,NJ,New Jersey,23.7403902364354,
2020-03-15,0.6431039627128323,NJ,New Jersey,0.6431039627128323,
2020-03-16,1.0718399378547203,NJ,New Jersey,1.0718399378547203,
2020-03-17,1.1924219308633766,NJ,New Jersey,1.1924219308633766,
2020-03-18,2.143679875709441,NJ,New Jersey,2.143679875709441,
2020-03-19,4.220369755302961,NJ,New Jersey,4.220369755302961,
2020-03-20,1.9829038850312328,NJ,New Jersey,1.9829038850312328,
2020-03-21,5.854925660531411,NJ,New Jersey,5.854925660531411,
2020-03-22,7.86462554400901,NJ,New Jersey,7.86462554400901,
2020-03-23,12.460139277561126,NJ,New Jersey,12.460139277561126,
2020-03-24,11.133737354465907,NJ,New Jersey,11.133737354465907,
2020-03-25,9.740345435254772,NJ,New Jersey,9.740345435254772,
2020-03-26,33.14665007815723,NJ,New Jersey,33.14665007815723,
2020-03-27,26.112700485985627,NJ,New Jersey,26.112700485985627,
2020-03-28,30.802000214100023,NJ,New Jersey,30.802000214100023,
2020-03-29,30.306274242842218,NJ,New Jersey,30.306274242842218,
2020-03-30,43.54349747534801,NJ,New Jersey,43.54349747534801,
2020-03-31,27.59987839975905,NJ,New Jersey,27.59987839975905,
2020-04-01,47.68347923531188,NJ,New Jersey,47.68347923531188,
2020-04-02,44.68232740931866,NJ,New Jersey,44.68232740931866,
2020-04-03,57.67838665580714,NJ,New Jersey,57.67838665580714,
2020-04-04,56.660138714845154,NJ,New Jersey,56.660138714845154,
2020-04-05,45.29863537358512,NJ,New Jersey,45.29863537358512,
2020-04-06,48.03182721511466,NJ,New Jersey,48.03182721511466,
2020-04-07,44.56174541631,NJ,New Jersey,44.56174541631,
2020-04-08,40.47535565323888,NJ,New Jersey,40.47535565323888,
2020-04-09,48.098817211230575,NJ,New Jersey,48.098817211230575,
2020-04-10,47.71027523375824,NJ,New Jersey,47.71027523375824,
2020-04-11,47.737071232204606,NJ,New Jersey,47.737071232204606,
2020-04-12,49.55919912655763,NJ,New Jersey,49.55919912655763,
2020-04-13,36.630129876185066,NJ,New Jersey,36.630129876185066,
2020-04-14,56.80751670630018,NJ,New Jersey,56.80751670630018,
2020-04-15,29.55598628634392,NJ,New Jersey,29.55598628634392,
2020-04-16,57.43722266978983,NJ,New Jersey,57.43722266978983,
2020-04-17,42.20369755302962,NJ,New Jersey,42.20369755302962,
2020-04-18,39.56429170606236,NJ,New Jersey,39.56429170606236,
2020-04-19,51.99763498517713,NJ,New Jersey,51.99763498517713,
2020-04-20,46.95998727725994,NJ,New Jersey,46.95998727725994,
2020-04-21,47.97823521822192,NJ,New Jersey,47.97823521822192,
2020-04-22,46.59824129823397,NJ,New Jersey,46.59824129823397,
2020-04-23,55.25334879641084,NJ,New Jersey,55.25334879641084,
2020-04-24,29.569384285567097,NJ,New Jersey,29.569384285567097,
2020-04-25,44.575143415533184,NJ,New Jersey,44.575143415533184,
2020-04-26,47.09396726949178,NJ,New Jersey,47.09396726949178,
2020-04-27,28.80569832984561,NJ,New Jersey,28.80569832984561,
2020-04-28,35.745861927454925,NJ,New Jersey,35.745861927454925,
2020-04-29,32.26238212942708,NJ,New Jersey,32.26238212942708,
2020-04-30,31.994422144963405,NJ,New Jersey,31.994422144963405,
2020-05-01,34.004122028441,NJ,New Jersey,34.004122028441,
2020-05-02,33.85674403698598,NJ,New Jersey,33.85674403698598,
2020-05-03,40.55574364857798,NJ,New Jersey,40.55574364857798,
2020-05-04,20.431948815355607,NJ,New Jersey,20.431948815355607,
2020-05-05,31.136950194679628,NJ,New Jersey,31.136950194679628,
2020-05-06,17.377204992469654,NJ,New Jersey,17.377204992469654,
2020-05-07,23.379508644456088,NJ,New Jersey,23.379508644456088,
2020-05-08,24.370960586971705,NJ,New Jersey,24.370960586971705,
2020-05-09,21.852136733013115,NJ,New Jersey,21.852136733013115,
2020-05-10,19.386904875947256,NJ,New Jersey,19.386904875947256,
2020-05-11,18.931372902359,NJ,New Jersey,18.931372902359,
2020-05-12,10.691603380100837,NJ,New Jersey,10.691603380100837,
2020-05-13,10.946165365341333,NJ,New Jersey,10.946165365341333,
2020-05-14,15.3273111113225,NJ,New Jersey,15.3273111113225,
2020-05-15,16.09099706704399,NJ,New Jersey,16.09099706704399,
2020-05-16,15.86323108024986,NJ,New Jersey,15.86323108024986,
2020-05-17,16.680509032864087,NJ,New Jersey,16.680509032864087,
2020-05-18,22.84358867552873,NJ,New Jersey,22.84358867552873,
2020-05-19,13.04965124338122,NJ,New Jersey,13.04965124338122,
2020-05-20,18.56962692333303,NJ,New Jersey,18.56962692333303,
2020-05-21,14.376053166476437,NJ,New Jersey,14.376053166476437,
2020-05-22,16.707305031310455,NJ,New Jersey,16.707305031310455,
2020-05-23,5.158229700925841,NJ,New Jersey,5.158229700925841,
2020-05-24,14.067899184343204,NJ,New Jersey,14.067899184343204,
2020-05-25,12.567323271346597,NJ,New Jersey,12.567323271346597,
2020-05-26,9.003455477979651,NJ,New Jersey,9.003455477979651,
2020-05-27,11.57587132883098,NJ,New Jersey,11.57587132883098,
2020-05-28,15.903425077919414,NJ,New Jersey,15.903425077919414,
2020-05-29,13.786541200656345,NJ,New Jersey,13.786541200656345,
2020-05-30,10.23607140651258,NJ,New Jersey,10.23607140651258,
2020-05-31,11.21412534980501,NJ,New Jersey,11.21412534980501,
2020-06-01,6.337253632566035,NJ,New Jersey,6.337253632566035,
2020-06-02,8.400545512936372,NJ,New Jersey,8.400545512936372,
2020-06-03,7.007153593725234,NJ,New Jersey,7.007153593725234,
2020-06-04,6.189875641111011,NJ,New Jersey,6.189875641111011,
2020-06-05,10.798787373886308,NJ,New Jersey,10.798787373886308,
2020-06-06,7.462685567313492,NJ,New Jersey,7.462685567313492,
2020-06-07,3.6308577894828655,NJ,New Jersey,3.6308577894828655,
2020-06-08,4.461533741320274,NJ,New Jersey,4.461533741320274,
2020-06-09,4.006001767732018,NJ,New Jersey,4.006001767732018,
2020-06-10,,NJ,New Jersey,3.5177987408007327,3.5177987408007327
2020-06-11,,NJ,New Jersey,3.448881959376265,3.448881959376265
2020-06-12,,NJ,New Jersey,3.4580135842893003,3.4580135842893003
2020-06-13,,NJ,New Jersey,3.381854653908542,3.381854653908542
2020-06-14,,NJ,New Jersey,3.348510446197126,3.348510446197126
2020-06-15,,NJ,New Jersey,3.357601144086127,3.357601144086127
2020-06-16,,NJ,New Jersey,3.344777321320409,3.344777321320409
2020-06-17,,NJ,New Jersey,3.3396921983182932,3.3396921983182932
2020-06-18,,NJ,New Jersey,3.3393517256499385,3.3393517256499385
2020-03-13,0.2945386640904351,NM,New Mexico,0.2945386640904351,
2020-03-14,5.994689170038362,NM,New Mexico,5.994689170038362,
2020-03-15,0.1767231984542611,NM,New Mexico,0.1767231984542611,
2020-03-16,0.2356309312723481,NM,New Mexico,0.2356309312723481,
2020-03-17,0.3534463969085222,NM,New Mexico,0.3534463969085222,
2020-03-18,0.2945386640904351,NM,New Mexico,0.2945386640904351,
2020-03-19,0.4123541297266092,NM,New Mexico,0.4123541297266092,
2020-03-20,0.4712618625446962,NM,New Mexico,0.4712618625446962,
2020-03-21,0.8247082594532184,NM,New Mexico,0.8247082594532184,
2020-03-22,5.994689170038362,NM,New Mexico,5.994689170038362,
2020-03-23,0.4712618625446962,NM,New Mexico,0.4712618625446962,
2020-03-24,1.0603391907255666,NM,New Mexico,1.0603391907255666,
2020-03-25,1.0014314579074794,NM,New Mexico,1.0014314579074794,
2020-03-26,0.7068927938170444,NM,New Mexico,0.7068927938170444,
2020-03-27,1.4137855876340888,NM,New Mexico,1.4137855876340888,
2020-03-28,3.2399253049947863,NM,New Mexico,3.2399253049947863,
2020-03-29,2.7097557096320037,NM,New Mexico,2.7097557096320037,
2020-03-30,5.994689170038362,NM,New Mexico,5.994689170038362,
2020-03-31,2.591940243995829,NM,New Mexico,2.591940243995829,
2020-04-01,2.002862915814959,NM,New Mexico,2.002862915814959,
2020-04-02,2.8275711752681776,NM,New Mexico,2.8275711752681776,
2020-04-03,2.3563093127234813,NM,New Mexico,2.3563093127234813,
2020-04-04,5.419511419264007,NM,New Mexico,5.419511419264007,
2020-04-05,2.8275711752681776,NM,New Mexico,2.8275711752681776,
2020-04-06,4.771526358265049,NM,New Mexico,4.771526358265049,
2020-04-07,3.6522794347213954,NM,New Mexico,3.6522794347213954,
2020-04-08,6.362035144353399,NM,New Mexico,6.362035144353399,
2020-04-09,4.18244903008418,NM,New Mexico,4.18244903008418,
2020-04-10,13.313147616887669,NM,New Mexico,13.313147616887669,
2020-04-11,5.994689170038362,NM,New Mexico,5.994689170038362,
2020-04-12,4.889341823901224,NM,New Mexico,4.889341823901224,
2020-04-13,4.18244903008418,NM,New Mexico,4.18244903008418,
2020-04-14,5.890773281808703,NM,New Mexico,5.890773281808703,
2020-04-15,3.6522794347213954,NM,New Mexico,3.6522794347213954,
2020-04-16,4.535895426992702,NM,New Mexico,4.535895426992702,
2020-04-17,6.656573808443834,NM,New Mexico,6.656573808443834,
2020-04-18,6.715481541261921,NM,New Mexico,6.715481541261921,
2020-04-19,5.124972755173572,NM,New Mexico,5.124972755173572,
2020-04-20,2.7686634424500904,NM,New Mexico,2.7686634424500904,
2020-04-21,7.422374335078965,NM,New Mexico,7.422374335078965,
2020-04-22,5.94968101462679,NM,New Mexico,5.94968101462679,
2020-04-23,8.129267128896009,NM,New Mexico,8.129267128896009,
2020-04-24,9.955406846256707,NM,New Mexico,9.955406846256707,
2020-04-25,8.36489806016836,NM,New Mexico,8.36489806016836,
2020-04-26,8.188174861714097,NM,New Mexico,8.188174861714097,
2020-04-27,3.887910365993744,NM,New Mexico,3.887910365993744,
2020-04-28,5.714050083354442,NM,New Mexico,5.714050083354442,
2020-04-29,8.895067655531141,NM,New Mexico,8.895067655531141,
2020-04-30,14.0789481435228,NM,New Mexico,14.0789481435228,
2020-05-01,11.663731097981232,NM,New Mexico,11.663731097981232,
2020-05-02,6.008588747444877,NM,New Mexico,6.008588747444877,
2020-05-03,12.90079348716106,NM,New Mexico,12.90079348716106,
2020-05-04,6.951112472534269,NM,New Mexico,6.951112472534269,
2020-05-05,10.662299640073751,NM,New Mexico,10.662299640073751,
2020-05-06,6.303127411535312,NM,New Mexico,6.303127411535312,
2020-05-07,9.012883121167317,NM,New Mexico,9.012883121167317,
2020-05-08,11.89936202925358,NM,New Mexico,11.89936202925358,
2020-05-09,10.603391907255666,NM,New Mexico,10.603391907255666,
2020-05-10,6.185311945899138,NM,New Mexico,6.185311945899138,
2020-05-11,5.007157289537398,NM,New Mexico,5.007157289537398,
2020-05-12,12.13499296052593,NM,New Mexico,12.13499296052593,
2020-05-13,8.423805792986446,NM,New Mexico,8.423805792986446,
2020-05-14,8.95397538834923,NM,New Mexico,8.95397538834923,
2020-05-15,8.188174861714097,NM,New Mexico,8.188174861714097,
2020-05-16,9.36632951807584,NM,New Mexico,9.36632951807584,
2020-05-17,11.48700789952697,NM,New Mexico,11.48700789952697,
2020-05-18,4.771526358265049,NM,New Mexico,4.771526358265049,
2020-05-19,9.307421785257752,NM,New Mexico,9.307421785257752,
2020-05-20,5.655142350536355,NM,New Mexico,5.655142350536355,
2020-05-21,7.363466602260879,NM,New Mexico,7.363466602260879,
2020-05-22,9.13069858680349,NM,New Mexico,9.13069858680349,
2020-05-23,9.012883121167317,NM,New Mexico,9.012883121167317,
2020-05-24,10.014314579074796,NM,New Mexico,10.014314579074796,
2020-05-25,8.718344457076881,NM,New Mexico,8.718344457076881,
2020-05-26,4.889341823901224,NM,New Mexico,4.889341823901224,
2020-05-27,6.1264042130810505,NM,New Mexico,6.1264042130810505,
2020-05-28,7.186743403806617,NM,New Mexico,7.186743403806617,
2020-05-29,6.597666075625747,NM,New Mexico,6.597666075625747,
2020-05-30,7.599097533533227,NM,New Mexico,7.599097533533227,
2020-05-31,7.716912999169401,NM,New Mexico,7.716912999169401,
2020-06-01,3.829002633175657,NM,New Mexico,3.829002633175657,
2020-06-02,6.53875834280766,NM,New Mexico,6.53875834280766,
2020-06-03,13.195332151251494,NM,New Mexico,13.195332151251494,
2020-06-04,6.833297006898095,NM,New Mexico,6.833297006898095,
2020-06-05,12.547347090252538,NM,New Mexico,12.547347090252538,
2020-06-06,18.79156676896976,NM,New Mexico,18.79156676896976,
2020-06-07,7.540189800715139,NM,New Mexico,7.540189800715139,
2020-06-08,8.247082594532184,NM,New Mexico,8.247082594532184,
2020-06-09,7.186743403806617,NM,New Mexico,7.186743403806617,
2020-06-10,,NM,New Mexico,9.390416580256634,9.390416580256634
2020-06-11,,NM,New Mexico,10.703110973754855,10.703110973754855
2020-06-12,,NM,New Mexico,10.589929011002706,10.589929011002706
2020-06-13,,NM,New Mexico,9.214408782669626,9.214408782669626
2020-06-14,,NM,New Mexico,9.185248422924467,9.185248422924467
2020-06-15,,NM,New Mexico,9.235417568040065,9.235417568040065
2020-06-16,,NM,New Mexico,9.622546078093048,9.622546078093048
2020-06-17,,NM,New Mexico,9.79142935864124,9.79142935864124
2020-06-18,,NM,New Mexico,9.665921035555359,9.665921035555359
2020-03-05,0.0983094099432349,NY,New York,0.0983094099432349,
2020-03-06,0.067587719335974,NY,New York,0.067587719335974,
2020-03-07,0.2642065392224438,NY,New York,0.2642065392224438,
2020-03-08,0.1781858055221132,NY,New York,0.1781858055221132,
2020-03-09,0.2273405104937307,NY,New York,0.2273405104937307,
2020-03-10,0.1904744817650176,NY,New York,0.1904744817650176,
2020-03-11,0.2642065392224438,NY,New York,0.2642065392224438,
2020-03-12,24.037410855424625,NY,New York,24.037410855424625,
2020-03-13,1.2595893148976975,NY,New York,1.2595893148976975,
2020-03-14,0.6328668265095748,NY,New York,0.6328668265095748,
2020-03-15,1.2595893148976975,NY,New York,1.2595893148976975,
2020-03-16,1.3578987248409322,NY,New York,1.3578987248409322,
2020-03-17,4.608253591089136,NY,New York,4.608253591089136,
2020-03-18,4.190438598830388,NY,New York,4.190438598830388,
