Date,positive,state,Province_State,size,forecast
2020-04-07,47.73148697115145,VA,Virginia,47.73148697115145,
2020-04-08,52.199600963050415,VA,Virginia,52.199600963050415,
2020-04-09,57.884989600178265,VA,Virginia,57.884989600178265,
2020-04-10,64.57283970984756,VA,Virginia,64.57283970984756,
2020-04-11,72.70709851561233,VA,Virginia,72.70709851561233,
2020-04-12,75.52831151690752,VA,Virginia,75.52831151690752,
2020-04-13,82.30208689565178,VA,Virginia,82.30208689565178,
2020-04-14,88.37413924361704,VA,Virginia,88.37413924361704,
2020-04-15,93.0857081645618,VA,Virginia,93.0857081645618,
2020-04-16,98.65652977625632,VA,Virginia,98.65652977625632,
2020-04-17,107.27769844011269,VA,Virginia,107.27769844011269,
2020-04-18,115.32603197680248,VA,Virginia,115.32603197680248,
2020-04-19,122.25733701551754,VA,Virginia,122.25733701551754,
2020-04-20,128.74469483067853,VA,Virginia,128.74469483067853,
2020-04-21,137.91005686534308,VA,Virginia,137.91005686534308,
2020-04-22,147.01813538729095,VA,Virginia,147.01813538729095,
2020-04-23,157.50101821443857,VA,Virginia,157.50101821443857,
2020-04-24,166.0362616092199,VA,Virginia,166.0362616092199,
2020-04-25,177.091979563534,VA,Virginia,177.091979563534,
2020-04-26,185.74178998374867,VA,Virginia,185.74178998374867,
2020-04-27,193.83308615497597,VA,Virginia,193.83308615497597,
2020-04-28,205.3470722110233,VA,Virginia,205.3470722110233,
2020-04-29,214.2546584384629,VA,Virginia,214.2546584384629,
2020-04-30,226.9286356270225,VA,Virginia,226.9286356270225,
2020-05-01,242.0371621060398,VA,Virginia,242.0371621060398,
2020-05-02,253.92349099474535,VA,Virginia,253.92349099474535,
2020-05-03,267.3851164831589,VA,Virginia,267.3851164831589,
2020-05-04,279.14255746825205,VA,Virginia,279.14255746825205,
2020-05-05,290.08370839713285,VA,Virginia,290.08370839713285,
2020-05-06,290.08370839713285,VA,Virginia,290.08370839713285,
2020-05-07,308.90134232455347,VA,Virginia,308.90134232455347,
2020-05-08,319.9570602788676,VA,Virginia,319.9570602788676,
2020-05-09,332.1870902438731,VA,Virginia,332.1870902438731,
2020-05-10,344.86106743243266,VA,Virginia,344.86106743243266,
2020-05-11,359.0244159516252,VA,Virginia,359.0244159516252,
2020-05-12,369.4786570224144,VA,Virginia,369.4786570224144,
2020-05-13,383.02620777990296,VA,Virginia,383.02620777990296,
2020-05-14,398.3065847970704,VA,Virginia,398.3065847970704,
2020-05-15,410.6082191529716,VA,Virginia,410.6082191529716,
2020-05-16,425.0866269921058,VA,Virginia,425.0866269921058,
2020-05-17,435.1828461084159,VA,Virginia,435.1828461084159,
2020-05-18,445.9521464991468,VA,Virginia,445.9521464991468,
2020-05-19,460.344629069206,VA,Virginia,460.344629069206,
2020-05-20,471.2714591199076,VA,Virginia,471.2714591199076,
2020-05-21,488.87181840209934,VA,Virginia,488.87181840209934,
2020-05-22,500.5146923617592,VA,Virginia,500.5146923617592,
2020-05-23,511.9570740269107,VA,Virginia,511.9570740269107,
2020-05-24,519.0459087255965,VA,Virginia,519.0459087255965,
2020-05-25,540.2837710652957,VA,Virginia,540.2837710652957,
2020-05-26,563.4119893246445,VA,Virginia,563.4119893246445,
2020-05-27,576.4010258331457,VA,Virginia,576.4010258331457,
2020-05-28,592.898677495542,VA,Virginia,592.898677495542,
2020-05-29,609.1099115943548,VA,Virginia,609.1099115943548,
2020-05-30,624.5478182714929,VA,Virginia,624.5478182714929,
2020-05-31,638.8114129379396,VA,Virginia,638.8114129379396,
2020-06-01,650.1392275776578,VA,Virginia,650.1392275776578,
2020-06-02,662.1830861263343,VA,Virginia,662.1830861263343,
2020-06-03,671.720790993657,VA,Virginia,671.720790993657,
2020-06-04,685.3399461420414,VA,Virginia,685.3399461420414,
2020-06-05,695.0208597911558,VA,Virginia,695.0208597911558,
2020-06-06,707.408419416132,VA,Virginia,707.408419416132,
2020-06-07,725.7964269981778,VA,Virginia,725.7964269981778,
2020-06-08,733.959327560301,VA,Virginia,733.959327560301,
2020-06-09,740.9335952335534,VA,Virginia,740.9335952335534,
2020-06-10,,VA,Virginia,752.6072205850372,752.6072205850372
2020-06-11,,VA,Virginia,764.0541361626593,764.0541361626593
2020-06-12,,VA,Virginia,773.9112566315225,773.9112566315225
2020-06-13,,VA,Virginia,783.402426674562,783.402426674562
2020-06-14,,VA,Virginia,793.5856511833742,793.5856511833742
2020-06-15,,VA,Virginia,803.7988958429996,803.7988958429996
2020-06-16,,VA,Virginia,813.6138441548205,813.6138441548205
2020-06-17,,VA,Virginia,823.2994770519737,823.2994770519737
2020-06-18,,VA,Virginia,833.0438324834114,833.0438324834114
2020-02-29,0.3879693924480141,WA,Washington,0.3879693924480141,
2020-03-01,1.64886991790406,WA,Washington,1.64886991790406,
2020-03-02,2.8127780952481025,WA,Washington,2.8127780952481025,
2020-03-03,4.170670968816152,WA,Washington,4.170670968816152,
2020-03-04,5.674052364552207,WA,Washington,5.674052364552207,
2020-03-05,7.371418456512268,WA,Washington,7.371418456512268,
2020-03-06,8.680815156024316,WA,Washington,8.680815156024316,
2020-03-07,10.281188899872374,WA,Washington,10.281188899872374,
2020-03-08,12.754493776728465,WA,Washington,12.754493776728465,
2020-03-09,15.551106480624563,WA,Washington,15.551106480624563,
2020-03-10,19.04283101265669,WA,Washington,19.04283101265669,
2020-03-11,22.46989397928082,WA,Washington,22.46989397928082,
2020-03-12,26.60823416539297,WA,Washington,26.60823416539297,
2020-03-13,31.409355396937144,WA,Washington,31.409355396937144,
2020-03-14,35.6931841052173,WA,Washington,35.6931841052173,
2020-03-15,39.79919350862545,WA,Washington,39.79919350862545,
2020-03-16,45.74805752616166,WA,Washington,45.74805752616166,
2020-03-17,50.98564432420986,WA,Washington,50.98564432420986,
2020-03-18,57.09616225526608,WA,Washington,57.09616225526608,
2020-03-19,62.511568358186274,WA,Washington,62.511568358186274,
2020-03-20,69.02622107304252,WA,Washington,69.02622107304252,
2020-03-21,73.63335760836269,WA,Washington,73.63335760836269,
2020-03-22,78.20816336097884,WA,Washington,78.20816336097884,
2020-03-23,85.45025868667511,WA,Washington,85.45025868667511,
2020-03-24,91.17280722528332,WA,Washington,91.17280722528332,
2020-03-25,97.71979072284356,WA,Washington,97.71979072284356,
2020-03-26,103.68482013173178,WA,Washington,103.68482013173178,
2020-03-27,109.779172671436,WA,Washington,109.779172671436,
2020-03-28,114.9682632954282,WA,Washington,114.9682632954282,
2020-03-29,120.09269235401236,WA,Washington,120.09269235401236,
2020-03-30,126.5911796775166,WA,Washington,126.5911796775166,
2020-03-31,131.5539548225808,WA,Washington,131.5539548225808,
2020-04-01,138.60206545205304,WA,Washington,138.60206545205304,
2020-04-02,143.93664459821323,WA,Washington,143.93664459821323,
2020-04-03,148.4791195681254,WA,Washington,148.4791195681254,
2020-04-04,152.42347505801357,WA,Washington,152.42347505801357,
2020-04-05,155.97986115545368,WA,Washington,155.97986115545368,
2020-04-06,161.21744795350187,WA,Washington,161.21744795350187,
2020-04-07,165.46894587907803,WA,Washington,165.46894587907803,
2020-04-08,170.0275862403422,WA,Washington,170.0275862403422,
2020-04-09,174.66705355836638,WA,Washington,174.66705355836638,
2020-04-10,179.11253618016653,WA,Washington,179.11253618016653,
2020-04-11,182.50726836408663,WA,Washington,182.50726836408663,
2020-04-12,185.20688871987076,WA,Washington,185.20688871987076,
2020-04-13,190.0565061254709,WA,Washington,190.0565061254709,
2020-04-14,193.67755378831905,WA,Washington,193.67755378831905,
2020-04-15,198.72115589014325,WA,Washington,198.72115589014325,
2020-04-16,202.84333068490335,WA,Washington,202.84333068490335,
2020-04-17,207.7091134818556,WA,Washington,207.7091134818556,
2020-04-18,211.47564966687173,WA,Washington,211.47564966687173,
2020-04-19,214.2884277621198,WA,Washington,214.2884277621198,
2020-04-20,219.21887212448,WA,Washington,219.21887212448,
2020-04-21,223.1147314403121,WA,Washington,223.1147314403121,
2020-04-22,226.96209458208824,WA,Washington,226.96209458208824,
2020-04-23,231.0681039854964,WA,Washington,231.0681039854964,
2020-04-24,235.70757130352055,WA,Washington,235.70757130352055,
2020-04-25,238.8113264431047,WA,Washington,238.8113264431047,
2020-04-26,241.7049314951128,WA,Washington,241.7049314951128,
2020-04-27,246.11808333420896,WA,Washington,246.11808333420896,
2020-04-28,249.9007849105771,WA,Washington,249.9007849105771,
2020-04-29,253.81280961776125,WA,Washington,253.81280961776125,
2020-04-30,258.03197676063337,WA,Washington,258.03197676063337,
2020-05-01,263.6090367770736,WA,Washington,263.6090367770736,
2020-05-02,266.0015146971697,WA,Washington,266.0015146971697,
2020-05-03,268.24850409509776,WA,Washington,268.24850409509776,
2020-05-04,272.435340455266,WA,Washington,272.435340455266,
2020-05-05,276.63834220678604,WA,Washington,276.63834220678604,
2020-05-06,280.5665323053222,WA,Washington,280.5665323053222,
2020-05-07,283.7511144016663,WA,Washington,283.7511144016663,
2020-05-08,287.06501962882646,WA,Washington,287.06501962882646,
2020-05-09,289.45749754892256,WA,Washington,289.45749754892256,
2020-05-10,292.15711790470664,WA,Washington,292.15711790470664,
2020-05-11,296.6995928746188,WA,Washington,296.6995928746188,
2020-05-12,300.06199427583493,WA,Washington,300.06199427583493,
2020-05-13,303.58604959057106,WA,Washington,303.58604959057106,
2020-05-14,307.3849165582912,WA,Washington,307.3849165582912,
2020-05-15,310.7634833508593,WA,Washington,310.7634833508593,
2020-05-16,313.72174996827545,WA,Washington,313.72174996827545,
2020-05-17,316.0818971056675,WA,Washington,316.0818971056675,
2020-05-18,320.5273797274677,WA,Washington,320.5273797274677,
2020-05-19,324.37474286924385,WA,Washington,324.37474286924385,
2020-05-20,328.092782880204,WA,Washington,328.092782880204,
2020-05-21,331.099545671676,WA,Washington,331.099545671676,
2020-05-22,335.3833743799562,WA,Washington,335.3833743799562,
2020-05-23,338.3901371714283,WA,Washington,338.3901371714283,
2020-05-24,340.6047957866524,WA,Washington,340.6047957866524,
2020-05-25,343.9833625792205,WA,Washington,343.9833625792205,
2020-05-26,347.9115526777567,WA,Washington,347.9115526777567,
2020-05-27,351.7265850368288,WA,Washington,351.7265850368288,
2020-05-28,354.86267095911694,WA,Washington,354.86267095911694,
2020-05-29,358.20890696898107,WA,Washington,358.20890696898107,
2020-05-30,360.0517615831091,WA,Washington,360.0517615831091,
2020-05-31,361.4096544566772,WA,Washington,361.4096544566772,
2020-06-01,365.3863407292693,WA,Washington,365.3863407292693,
2020-06-02,369.8641541337735,WA,Washington,369.8641541337735,
2020-06-03,373.0487362301176,WA,Washington,373.0487362301176,
2020-06-04,374.1803136247576,WA,Washington,374.1803136247576,
2020-06-05,374.5359522345016,WA,Washington,374.5359522345016,
2020-06-06,374.5359522345016,WA,Washington,374.5359522345016,
2020-06-07,378.94910407359777,WA,Washington,378.94910407359777,
2020-06-08,383.588571391622,WA,Washington,383.588571391622,
2020-06-09,388.63217349344615,WA,Washington,388.63217349344615,
2020-06-10,,WA,Washington,391.84827835453814,391.84827835453814
2020-06-11,,WA,Washington,394.5765911285376,394.5765911285376
2020-06-12,,WA,Washington,397.916864737409,397.916864737409
2020-06-13,,WA,Washington,401.6479516794981,401.6479516794981
2020-06-14,,WA,Washington,405.5091109160364,405.5091109160364
2020-06-15,,WA,Washington,408.9974214960778,408.9974214960778
2020-06-16,,WA,Washington,412.2600841126463,412.2600841126463
2020-06-17,,WA,Washington,415.556852283199,415.556852283199
2020-06-18,,WA,Washington,418.95819835343144,418.95819835343144
2020-03-21,0.7736035225684762,WV,West Virginia,0.7736035225684762,
2020-03-22,0.8439311155292468,WV,West Virginia,0.8439311155292468,
2020-03-23,1.125241487372329,WV,West Virginia,1.125241487372329,
2020-03-24,1.4065518592154114,WV,West Virginia,1.4065518592154114,
2020-03-25,2.742776125470052,WV,West Virginia,2.742776125470052,
2020-03-26,3.586707240999299,WV,West Virginia,3.586707240999299,
2020-03-27,5.3448970650185625,WV,West Virginia,5.3448970650185625,
2020-03-28,6.751448924233975,WV,West Virginia,6.751448924233975,
2020-03-29,7.947018004567074,WV,West Virginia,7.947018004567074,
2020-03-30,8.86127671305709,WV,West Virginia,8.86127671305709,
2020-03-31,11.393070059644833,WV,West Virginia,11.393070059644833,
2020-04-01,13.432570255507178,WV,West Virginia,13.432570255507178,
2020-04-02,15.261087672487214,WV,West Virginia,15.261087672487214,
2020-04-03,16.667639531702626,WV,West Virginia,16.667639531702626,
2020-04-04,19.8323812149373,WV,West Virginia,19.8323812149373,
2020-04-05,22.786140119289666,WV,West Virginia,22.786140119289666,
2020-04-06,24.263019571465847,WV,West Virginia,24.263019571465847,
2020-04-07,28.97496829983747,WV,West Virginia,28.97496829983747,
2020-04-08,32.491347947876,WV,West Virginia,32.491347947876,
2020-04-09,36.781331118483,WV,West Virginia,36.781331118483,
2020-04-10,38.96148650026689,WV,West Virginia,38.96148650026689,
2020-04-11,40.57902113836462,WV,West Virginia,40.57902113836462,
2020-04-12,42.97015929903082,WV,West Virginia,42.97015929903082,
2020-04-13,44.02507319344237,WV,West Virginia,44.02507319344237,
2020-04-14,45.00965949489317,WV,West Virginia,45.00965949489317,
2020-04-15,49.36997025846094,WV,West Virginia,49.36997025846094,
2020-04-16,51.97209119800945,WV,West Virginia,51.97209119800945,
2020-04-17,53.02700509242101,WV,West Virginia,53.02700509242101,
2020-04-18,55.2071604742049,WV,West Virginia,55.2071604742049,
2020-04-19,60.692712725145,WV,West Virginia,60.692712725145,
2020-04-20,63.43548885061505,WV,West Virginia,63.43548885061505,
2020-04-21,64.2794199661443,WV,West Virginia,64.2794199661443,
2020-04-22,66.03760979016356,WV,West Virginia,66.03760979016356,
2020-04-23,68.00678239306514,WV,West Virginia,68.00678239306514,
2020-04-24,69.48366184524131,WV,West Virginia,69.48366184524131,
2020-04-25,71.73414481998597,WV,West Virginia,71.73414481998597,
2020-04-26,73.42200705104446,WV,West Virginia,73.42200705104446,
2020-04-27,74.7582313172991,WV,West Virginia,74.7582313172991,
2020-04-28,75.88347280467144,WV,West Virginia,75.88347280467144,
2020-04-29,77.00871429204376,WV,West Virginia,77.00871429204376,
2020-04-30,78.6262489301415,WV,West Virginia,78.6262489301415,
2020-05-01,79.89214560343535,WV,West Virginia,79.89214560343535,
2020-05-02,82.21295617114079,WV,West Virginia,82.21295617114079,
2020-05-03,83.76016321627775,WV,West Virginia,83.76016321627775,
2020-05-04,84.8150771106893,WV,West Virginia,84.8150771106893,
2020-05-05,87.06556008543396,WV,West Virginia,87.06556008543396,
2020-05-06,87.76883601504167,WV,West Virginia,87.76883601504167,
2020-05-07,90.51161214051172,WV,West Virginia,90.51161214051172,
2020-05-08,92.12914677860944,WV,West Virginia,92.12914677860944,
2020-05-09,93.88733660262872,WV,West Virginia,93.88733660262872,
2020-05-10,95.64552642664798,WV,West Virginia,95.64552642664798,
2020-05-11,96.06749198441258,WV,West Virginia,96.06749198441258,
2020-05-12,96.41912994921644,WV,West Virginia,96.41912994921644,
2020-05-13,98.31797495915724,WV,West Virginia,98.31797495915724,
2020-05-14,100.3574751550196,WV,West Virginia,100.3574751550196,
2020-05-15,101.3420614564704,WV,West Virginia,101.3420614564704,
2020-05-16,102.46730294384272,WV,West Virginia,102.46730294384272,
2020-05-17,104.78811351154812,WV,West Virginia,104.78811351154812,
2020-05-18,104.85844110450893,WV,West Virginia,104.85844110450893,
2020-05-19,106.12433777780278,WV,West Virginia,106.12433777780278,
2020-05-20,108.65613112439053,WV,West Virginia,108.65613112439053,
2020-05-21,112.0318555865075,WV,West Virginia,112.0318555865075,
2020-05-22,113.64939022460524,WV,West Virginia,113.64939022460524,
2020-05-23,120.75247711364304,WV,West Virginia,120.75247711364304,
2020-05-24,123.7062360179954,WV,West Virginia,123.7062360179954,
2020-05-25,124.76114991240698,WV,West Virginia,124.76114991240698,
2020-05-26,130.38735734926863,WV,West Virginia,130.38735734926863,
2020-05-27,131.30161605775862,WV,West Virginia,131.30161605775862,
2020-05-28,134.0443921832287,WV,West Virginia,134.0443921832287,
2020-05-29,137.20913386646336,WV,West Virginia,137.20913386646336,
2020-05-30,138.8266685045611,WV,West Virginia,138.8266685045611,
2020-05-31,141.35846185114883,WV,West Virginia,141.35846185114883,
2020-06-01,141.85075500187423,WV,West Virginia,141.85075500187423,
2020-06-02,143.53861723293272,WV,West Virginia,143.53861723293272,
2020-06-03,145.64844502175583,WV,West Virginia,145.64844502175583,
2020-06-04,147.125324473932,WV,West Virginia,147.125324473932,
2020-06-05,149.0241694838728,WV,West Virginia,149.0241694838728,
2020-06-06,149.86810059940208,WV,West Virginia,149.86810059940208,
2020-06-07,150.7823593078921,WV,West Virginia,150.7823593078921,
2020-06-08,151.415307644539,WV,West Virginia,151.415307644539,
2020-06-09,152.54054913191135,WV,West Virginia,152.54054913191135,
2020-06-10,,WV,West Virginia,153.45517902125417,153.45517902125417
2020-06-11,,WV,West Virginia,154.1933565852502,154.1933565852502
2020-06-12,,WV,West Virginia,155.0792742652937,155.0792742652937
2020-06-13,,WV,West Virginia,155.87221713171124,155.87221713171124
2020-06-14,,WV,West Virginia,156.62342715774517,156.62342715774517
2020-06-15,,WV,West Virginia,157.39231002786912,157.39231002786912
2020-06-16,,WV,West Virginia,158.10895861666725,158.10895861666725
2020-06-17,,WV,West Virginia,158.8082109660764,158.8082109660764
2020-06-18,,WV,West Virginia,159.49438750334716,159.49438750334716
2020-03-13,0.4021444883981315,WI,Wisconsin,0.4021444883981315,
2020-03-14,0.4021444883981315,WI,Wisconsin,0.4021444883981315,
2020-03-15,0.6984614798493863,WI,Wisconsin,0.6984614798493863,
2020-03-16,0.9947784713006412,WI,Wisconsin,0.9947784713006412,
2020-03-17,1.5239159560350246,WI,Wisconsin,1.5239159560350246,
2020-03-18,2.243542935273786,WI,Wisconsin,2.243542935273786,
2020-03-19,3.280652405353178,WI,Wisconsin,3.280652405353178,
2020-03-20,4.360092874211321,WI,Wisconsin,4.360092874211321,
2020-03-21,5.947505328414471,WI,Wisconsin,5.947505328414471,
2020-03-22,8.148717264909507,WI,Wisconsin,8.148717264909507,
2020-03-23,8.804847745980142,WI,Wisconsin,8.804847745980142,
2020-03-24,9.672633220944531,WI,Wisconsin,9.672633220944531,
2020-03-25,12.381817142784575,WI,Wisconsin,12.381817142784575,
2020-03-26,14.964008068288368,WI,Wisconsin,14.964008068288368,
2020-03-27,17.821350485854037,WI,Wisconsin,17.821350485854037,
2020-03-28,20.932678896092213,WI,Wisconsin,20.932678896092213,
2020-03-29,23.53603532098538,WI,Wisconsin,23.53603532098538,
2020-03-30,25.84307475442729,WI,Wisconsin,25.84307475442729,
2020-03-31,28.59458967504609,WI,Wisconsin,28.59458967504609,
2020-04-01,32.80652405353178,WI,Wisconsin,32.80652405353178,
2020-04-02,36.61631394361934,WI,Wisconsin,36.61631394361934,
2020-04-03,40.468434832485656,WI,Wisconsin,40.468434832485656,
2020-04-04,44.701534710360725,WI,Wisconsin,44.701534710360725,
2020-04-05,47.9821871157139,WI,Wisconsin,47.9821871157139,
2020-04-06,51.64381851007583,WI,Wisconsin,51.64381851007583,
2020-04-07,54.56465742580964,WI,Wisconsin,54.56465742580964,
2020-04-08,58.33211631711844,WI,Wisconsin,58.33211631711844,
2020-04-09,61.06246573834786,WI,Wisconsin,61.06246573834786,
2020-04-10,64.93575212660355,WI,Wisconsin,64.93575212660355,
2020-04-11,68.00474953806298,WI,Wisconsin,68.00474953806298,
